@relation train_80p100_38555_convert_holiday_and_daytime

@attribute holiday numeric
@attribute temp numeric
@attribute rain_1h numeric
@attribute snow_1h numeric
@attribute clouds_all numeric
@attribute weather_description {'light snow',mist,'few clouds','sky is clear','overcast clouds','light rain',haze,'scattered clouds','thunderstorm with heavy rain',fog,'Sky is Clear','proximity thunderstorm','light intensity drizzle',drizzle,'broken clouds','heavy snow','moderate rain','heavy intensity rain',snow,'heavy intensity drizzle',thunderstorm,'proximity shower rain','light intensity shower rain','thunderstorm with light drizzle',sleet,smoke,'shower drizzle','thunderstorm with rain','proximity thunderstorm with rain','thunderstorm with light rain','proximity thunderstorm with drizzle','very heavy rain','freezing rain','light shower snow','light rain and snow','thunderstorm with drizzle',SQUALLS}
@attribute day_time {'Friday 20-00','Friday 00-06','Friday 06-10','Friday 10-12','Friday 12-14','Friday 14-17','Friday 17-20','Monday 20-00','Monday 00-06','Monday 06-10','Monday 10-12','Monday 12-14','Monday 14-17','Monday 17-20','Saturday 20-00','Saturday 00-06','Saturday 06-10','Saturday 10-12','Saturday 12-14','Saturday 14-17','Saturday 17-20','Sunday 20-00','Sunday 00-06','Sunday 06-10','Sunday 10-12','Sunday 12-14','Sunday 14-17','Sunday 17-20','Thursday 20-00','Thursday 00-06','Thursday 06-10','Thursday 10-12','Thursday 12-14','Thursday 14-17','Thursday 17-20','Tuesday 20-00','Tuesday 00-06','Tuesday 06-10','Tuesday 10-12','Tuesday 12-14','Tuesday 14-17','Tuesday 17-20','Wednesday 20-00','Wednesday 00-06','Wednesday 06-10','Wednesday 10-12','Wednesday 12-14','Wednesday 14-17','Wednesday 17-20'}
@attribute traffic_volume numeric

@data
0,299.48,0,0,36,'scattered clouds','Wednesday 10-12',5347
0,270.55,0,0,0,'Sky is Clear','Wednesday 10-12',4880
0,268.88,0,0,90,mist,'Wednesday 10-12',5104
0,257.34,0,0,64,'light snow','Wednesday 10-12',4423
0,283.79,0,0,75,'broken clouds','Wednesday 10-12',4776
0,279.84,0,0,20,'few clouds','Wednesday 10-12',5041
0,268,0,0,40,'scattered clouds','Wednesday 10-12',4879
0,274.37,0,0,90,haze,'Wednesday 10-12',5013
0,262.14,0,0,90,'overcast clouds','Wednesday 10-12',4639
0,280.81,0,0,20,'light rain','Wednesday 10-12',4936
0,291.29,0,0,90,'moderate rain','Wednesday 10-12',2786
0,257.55,0,0,1,haze,'Wednesday 10-12',4944
0,280.83,0,0,90,'overcast clouds','Wednesday 10-12',4960
0,280.94,0,0,40,'scattered clouds','Wednesday 10-12',5066
0,299.61,0,0,1,'sky is clear','Wednesday 10-12',5016
0,274.58,0,0,90,'light rain','Wednesday 10-12',4793
0,291.65,0,0,90,'overcast clouds','Wednesday 10-12',4938
0,263.08,0,0,1,'sky is clear','Wednesday 10-12',4759
0,288.94,0,0,40,'scattered clouds','Wednesday 10-12',4969
0,291.25,0,0,90,'overcast clouds','Wednesday 10-12',4975
0,293.72,0,0,90,'light intensity drizzle','Wednesday 10-12',4442
0,298.92,0,0,1,'sky is clear','Wednesday 10-12',5000
0,275.42,0,0,1,'sky is clear','Wednesday 10-12',4891
0,276.41,0,0,1,'sky is clear','Wednesday 10-12',5138
0,273.46,0,0,90,'overcast clouds','Wednesday 10-12',5043
0,274.37,0,0,90,'light snow','Wednesday 10-12',5013
0,263.82,0,0,75,'broken clouds','Wednesday 10-12',4707
0,299.45,0,0,1,'sky is clear','Wednesday 10-12',4966
0,299.29,0,0,40,'scattered clouds','Wednesday 10-12',4911
0,298.29,0,0,1,'sky is clear','Wednesday 10-12',4400
0,288.61,0,0,1,'sky is clear','Wednesday 10-12',4979
0,279.84,0,0,90,'moderate rain','Wednesday 10-12',5027
0,275.15,0,0,90,drizzle,'Wednesday 10-12',4807
0,275.15,0,0,90,'moderate rain','Wednesday 10-12',4807
0,268.15,0,0,90,mist,'Wednesday 10-12',4704
0,288.02,0,0,75,haze,'Wednesday 10-12',5242
0,291.75,0,0,90,'proximity shower rain','Wednesday 10-12',4990
0,290.53,0,0,1,'sky is clear','Wednesday 10-12',4625
0,297.66,0,0,92,'moderate rain','Wednesday 10-12',5362
0,297.83,0,0,75,'broken clouds','Wednesday 10-12',4996
0,265.36,0,0,90,mist,'Wednesday 10-12',4688
0,259.46,0,0,90,'overcast clouds','Wednesday 10-12',4383
0,269.95,0,0,90,'heavy snow','Wednesday 10-12',4969
0,268.51,0,0,1,'sky is clear','Wednesday 10-12',4849
0,282.71,0,0,90,'overcast clouds','Wednesday 10-12',4958
0,288.79,0.3,0,90,drizzle,'Wednesday 10-12',5204
0,298.56,0,0,90,'light intensity drizzle','Wednesday 10-12',4338
0,288.79,0.3,0,90,mist,'Wednesday 10-12',5204
0,289.65,0,0,75,'broken clouds','Wednesday 10-12',4991
0,271.55,0,0,64,'broken clouds','Wednesday 10-12',5126
0,291.48,0,0,80,'light rain','Wednesday 10-12',5146
0,287.91,0,0,90,'light rain','Wednesday 10-12',4997
0,282.09,0,0,75,'broken clouds','Wednesday 10-12',5030
0,300.45,0,0,76,'light rain','Wednesday 10-12',5280
0,297.82,0,0,1,'sky is clear','Wednesday 10-12',4618
0,298.56,0,0,90,'light rain','Wednesday 10-12',4338
0,296.58,0,0,75,'broken clouds','Wednesday 10-12',4824
0,296.65,0,0,90,'proximity thunderstorm','Wednesday 10-12',5466
0,288.44,0,0,90,haze,'Wednesday 10-12',5028
0,265.36,0,0,90,haze,'Wednesday 10-12',4688
0,298.08,0,0,1,'sky is clear','Wednesday 10-12',4973
0,280.95,0,0,20,'few clouds','Wednesday 10-12',5656
0,289,0,0,40,'scattered clouds','Wednesday 10-12',4968
0,297.15,0,0,1,'sky is clear','Wednesday 10-12',5043
0,261.27,0,0,40,'scattered clouds','Wednesday 10-12',4697
0,297.75,0,0,40,'scattered clouds','Wednesday 10-12',4897
0,299.62,0,0,1,'sky is clear','Wednesday 10-12',4708
0,281.55,0,0,75,haze,'Wednesday 10-12',4808
0,253.57,0,0,75,'broken clouds','Wednesday 10-12',4779
0,263.43,0,0,1,'sky is clear','Wednesday 10-12',5091
0,272.58,0,0,75,'broken clouds','Wednesday 10-12',4753
0,296.55,0,0,75,'broken clouds','Wednesday 10-12',5162
0,302.92,0,0,24,'few clouds','Wednesday 10-12',4197
0,293.72,0,0,90,mist,'Wednesday 10-12',4442
0,278.01,0,0,90,mist,'Wednesday 10-12',4865
0,293.72,0,0,90,'light rain','Wednesday 10-12',4442
0,296.58,0,0,75,'broken clouds','Wednesday 10-12',5141
0,275.76,0,0,1,'sky is clear','Wednesday 10-12',4935
0,257.29,0,0,40,'scattered clouds','Wednesday 10-12',4600
0,302.78,0,0,90,'overcast clouds','Wednesday 10-12',5575
0,292.4,0,0,12,'few clouds','Wednesday 10-12',5329
0,294.15,0,0,1,'sky is clear','Wednesday 10-12',5306
0,298.15,0,0,1,'sky is clear','Wednesday 10-12',5005
0,294,0,0,1,'sky is clear','Wednesday 10-12',4994
0,285.64,0,0,1,'sky is clear','Wednesday 10-12',4479
0,295.56,0,0,1,'sky is clear','Wednesday 10-12',5107
0,267.56,0,0,64,mist,'Wednesday 10-12',2397
0,259.28,0,0,90,'light snow','Wednesday 10-12',3986
0,274.52,0,0,90,'light rain','Wednesday 10-12',4562
0,288.35,0,0,90,'moderate rain','Wednesday 10-12',4840
0,286.57,0,0,90,mist,'Wednesday 10-12',4899
0,299.37,0,0,40,'scattered clouds','Wednesday 10-12',4180
0,288.36,0,0,90,mist,'Wednesday 10-12',4982
0,295.89,0,0,8,'sky is clear','Wednesday 10-12',5249
0,297.72,0,0,1,'sky is clear','Wednesday 10-12',5573
0,288.9,0,0,75,'broken clouds','Wednesday 10-12',5004
0,282.65,0,0,1,'sky is clear','Wednesday 10-12',4921
0,272.68,0,0,90,'overcast clouds','Wednesday 10-12',4993
0,274.52,0,0,90,'light intensity drizzle','Wednesday 10-12',4562
0,271.95,0,0,90,'light snow','Wednesday 10-12',4367
0,274.33,0.98,0.51,90,snow,'Wednesday 10-12',5167
0,270.86,0,0,90,'overcast clouds','Wednesday 10-12',4706
0,294.72,0,0,0,'Sky is Clear','Wednesday 10-12',4999
0,281.55,0,0,75,mist,'Wednesday 10-12',4808
0,276.35,0,0,75,'broken clouds','Wednesday 10-12',4936
0,275.19,0,0,40,'scattered clouds','Wednesday 10-12',5149
0,271.42,0,0,64,mist,'Wednesday 10-12',3556
0,295.81,0,0,75,'light rain','Wednesday 10-12',4799
0,272.63,0,0,75,haze,'Wednesday 10-12',4965
0,275.95,0,0,90,drizzle,'Wednesday 10-12',4973
0,268.14,0.32,0,90,'light rain','Wednesday 10-12',4684
0,274.33,0.98,0.51,90,fog,'Wednesday 10-12',5167
0,268.82,0,0,90,'overcast clouds','Wednesday 10-12',4845
0,271.89,0,0,90,'light snow','Wednesday 12-14',4304
0,303.15,0,0,90,'overcast clouds','Wednesday 12-14',5463
0,291.29,0,0,90,'light rain','Wednesday 12-14',5026
0,301.15,0,0,40,'scattered clouds','Wednesday 12-14',4976
0,299.5,0,0,1,'sky is clear','Wednesday 12-14',4675
0,274.54,0.27,0,90,'light rain','Wednesday 12-14',4827
0,270.28,0,0,90,'heavy snow','Wednesday 12-14',5188
0,297.86,0,0,1,'sky is clear','Wednesday 12-14',4998
0,288.29,0,0,56,'broken clouds','Wednesday 12-14',4285
0,287.75,0,0,20,'few clouds','Wednesday 12-14',4463
0,295.1,0.38,0,36,'light rain','Wednesday 12-14',5050
0,290.37,0,0,75,'broken clouds','Wednesday 12-14',4835
0,275.72,0,0,40,'scattered clouds','Wednesday 12-14',5072
0,275.41,0,0,75,'broken clouds','Wednesday 12-14',4930
0,277.16,0,0,40,'scattered clouds','Wednesday 12-14',4866
0,298.64,0,0,20,'few clouds','Wednesday 12-14',4938
0,290.54,0,0,90,'moderate rain','Wednesday 12-14',4945
0,299.54,0,0,1,'sky is clear','Wednesday 12-14',4733
0,296.69,0,0,90,'overcast clouds','Wednesday 12-14',4874
0,288.86,0,0,5,'sky is clear','Wednesday 12-14',5296
0,292.09,0,0,90,'light intensity drizzle','Wednesday 12-14',4789
0,275.68,0,0,1,'sky is clear','Wednesday 12-14',5086
0,301.16,0,0,12,'few clouds','Wednesday 12-14',5069
0,286.82,0,0,1,'sky is clear','Wednesday 12-14',4323
0,278.15,0,0,1,'sky is clear','Wednesday 12-14',4983
0,274.1,0.7,0,90,'light rain','Wednesday 12-14',4676
0,271.45,0,0,64,mist,'Wednesday 12-14',3880
0,277.08,0,0,90,'light rain','Wednesday 12-14',4961
0,274.07,0,0,40,haze,'Wednesday 12-14',4899
0,288.27,0,0,1,'sky is clear','Wednesday 12-14',4781
0,295.37,0,0,0,'Sky is Clear','Wednesday 12-14',5585
0,259.21,0,0,1,'sky is clear','Wednesday 12-14',4964
0,294.92,0,0,90,'overcast clouds','Wednesday 12-14',4857
0,300.22,0,0,75,'broken clouds','Wednesday 12-14',5125
0,273.82,0,0,90,'overcast clouds','Wednesday 12-14',4837
0,266.46,0,0,90,'light snow','Wednesday 12-14',4956
0,276.42,0,0,90,'light rain','Wednesday 12-14',4912
0,274.8,0,0,90,'overcast clouds','Wednesday 12-14',4683
0,296.744,0,0,80,'broken clouds','Wednesday 12-14',4961
0,299.44,0,0,75,'broken clouds','Wednesday 12-14',4714
0,265.82,0,0,90,'light snow','Wednesday 12-14',4769
0,294.48,0,0,90,'light intensity drizzle','Wednesday 12-14',4823
0,297,0,0,40,'scattered clouds','Wednesday 12-14',4941
0,271.89,0,0,90,mist,'Wednesday 12-14',4304
0,294.51,0,0,75,'broken clouds','Wednesday 12-14',4887
0,289.66,0,0,75,'broken clouds','Wednesday 12-14',4979
0,275.38,0,0,90,'heavy snow','Wednesday 12-14',4958
0,273.2,0.25,0,90,'light rain','Wednesday 12-14',4889
0,271.01,0,0,40,'scattered clouds','Wednesday 12-14',5072
0,255.42,0,0,1,'sky is clear','Wednesday 12-14',4423
0,281.81,0,0,75,'broken clouds','Wednesday 12-14',5197
0,286.15,0,0,40,'scattered clouds','Wednesday 12-14',4899
0,303.89,0,0,24,'few clouds','Wednesday 12-14',4178
0,256.76,0,0,64,haze,'Wednesday 12-14',4601
0,296.25,0.25,0,40,'light rain','Wednesday 12-14',4766
0,260.62,0,0,90,'overcast clouds','Wednesday 12-14',4370
0,282.29,0,0,75,haze,'Wednesday 12-14',4779
0,283.37,0,0,1,'sky is clear','Wednesday 12-14',5122
0,301.36,0,0,1,'sky is clear','Wednesday 12-14',4741
0,272.22,0,0,1,'sky is clear','Wednesday 12-14',5313
0,300.61,0,0,40,'scattered clouds','Wednesday 12-14',4952
0,299.882,0,0,24,'few clouds','Wednesday 12-14',5000
0,280.22,0,0,90,mist,'Wednesday 12-14',4939
0,285.22,0,0,75,'broken clouds','Wednesday 12-14',4730
0,268.55,0.32,0,90,'light rain','Wednesday 12-14',4692
0,281.86,0,0,20,'light rain','Wednesday 12-14',5055
0,296.35,0,0,75,'broken clouds','Wednesday 12-14',4901
0,266.46,0,0,90,haze,'Wednesday 12-14',4956
0,297.17,0,0,75,'broken clouds','Wednesday 12-14',4622
0,298.59,0,0,92,'moderate rain','Wednesday 12-14',5471
0,290.32,0,0,1,'sky is clear','Wednesday 12-14',4851
0,268.94,0,0,90,'overcast clouds','Wednesday 12-14',5650
0,290.27,0,0,8,'sky is clear','Wednesday 12-14',5005
0,297.41,0,0,75,'light rain','Wednesday 12-14',4860
0,276.24,0,0,75,'broken clouds','Wednesday 12-14',5025
0,274.45,0,0,75,'broken clouds','Wednesday 12-14',4805
0,298.28,0,0,1,'sky is clear','Wednesday 12-14',4867
0,274.65,0,0,90,haze,'Wednesday 12-14',5017
0,294.94,0,0,1,'sky is clear','Wednesday 12-14',4787
0,280.82,0.62,0,90,'light rain','Wednesday 12-14',5148
0,292.29,0,0,90,mist,'Wednesday 12-14',4699
0,299.98,0,0,75,'broken clouds','Wednesday 12-14',5312
0,276.58,0,0,90,'moderate rain','Wednesday 12-14',4958
0,274.86,0,0,75,'light snow','Wednesday 12-14',5008
0,280.17,0,0,90,'overcast clouds','Wednesday 12-14',5079
0,289.54,0.25,0,92,'light rain','Wednesday 12-14',5093
0,287.36,0,0,40,'scattered clouds','Wednesday 12-14',4728
0,299.29,0,0,40,'scattered clouds','Wednesday 12-14',5426
0,255.59,0,0,64,'broken clouds','Wednesday 12-14',4662
0,297.86,0,0,75,'broken clouds','Wednesday 12-14',5026
0,277.21,0,0,90,'overcast clouds','Wednesday 12-14',5176
0,296.39,0,0,8,'light rain','Wednesday 12-14',5286
0,255.83,0,0,20,'few clouds','Wednesday 12-14',4836
0,300.61,0,0,1,'sky is clear','Wednesday 12-14',4793
0,287.75,0,0,75,'broken clouds','Wednesday 12-14',5034
0,288.69,0,0,40,'light rain','Wednesday 12-14',4933
0,289.97,0,0,20,'few clouds','Wednesday 12-14',4974
0,273.13,0,0,75,'broken clouds','Wednesday 12-14',4780
0,276.42,0,0,90,'light intensity drizzle','Wednesday 12-14',4912
0,274.41,0,0,75,'broken clouds','Wednesday 12-14',4805
0,291.96,0,0,1,'sky is clear','Wednesday 12-14',4781
0,289.35,0,0,90,mist,'Wednesday 12-14',5014
0,294.4,0,0,90,'heavy intensity rain','Wednesday 12-14',4392
0,273.11,0,0,20,'few clouds','Wednesday 12-14',5074
0,298.64,0,0,75,'broken clouds','Wednesday 12-14',5543
0,274.15,0,0,75,'broken clouds','Wednesday 12-14',4953
0,266.61,0,0,75,'broken clouds','Wednesday 12-14',4750
0,279.55,0,0,75,'broken clouds','Wednesday 12-14',4982
0,293.51,0,0,75,drizzle,'Wednesday 12-14',4789
0,293.51,0,0,75,'light rain','Wednesday 12-14',4789
0,282.55,0,0,40,'scattered clouds','Wednesday 12-14',5054
0,300.28,0,0,1,'sky is clear','Wednesday 12-14',4841
0,298.76,0,0,40,'scattered clouds','Wednesday 12-14',5088
0,299.47,0,0,1,'sky is clear','Wednesday 12-14',5281
0,279.903,0,0,92,'light rain','Wednesday 12-14',4362
0,291.07,0.25,0,75,'light rain','Wednesday 12-14',4999
0,299.7,0,0,1,'sky is clear','Wednesday 12-14',5072
0,296.58,0,0,40,'scattered clouds','Wednesday 12-14',4912
0,266.61,0,0,20,'few clouds','Wednesday 12-14',4917
0,274.15,0,0,1,'sky is clear','Wednesday 12-14',5025
0,273.31,0,0,20,'few clouds','Wednesday 12-14',5350
0,268.03,0,0,1,'sky is clear','Wednesday 12-14',4915
0,275.42,0,0,90,mist,'Wednesday 12-14',4939
0,283.13,0,0,20,'few clouds','Wednesday 12-14',5561
0,266.36,0,0,64,'broken clouds','Wednesday 12-14',5712
0,298.06,0,0,20,'few clouds','Wednesday 12-14',5117
0,263.64,0,0,1,'sky is clear','Wednesday 12-14',4914
0,269.15,0,0,75,'broken clouds','Wednesday 12-14',4815
0,264.65,0,0,40,'scattered clouds','Wednesday 12-14',4632
0,280.8,0,0,75,'broken clouds','Wednesday 12-14',5170
0,298.34,0,0,68,'broken clouds','Wednesday 12-14',5079
0,289.01,0,0,40,'scattered clouds','Wednesday 12-14',4948
0,292.17,0,0,1,'sky is clear','Wednesday 12-14',4462
0,258.08,0,0,5,haze,'Wednesday 12-14',4708
0,292.29,0,0,90,'moderate rain','Wednesday 12-14',4699
0,292.29,0,0,90,'light intensity drizzle','Wednesday 12-14',4699
0,294.48,0,0,90,'light rain','Wednesday 12-14',4823
0,277.19,0,0,1,'sky is clear','Wednesday 12-14',5761
0,299.01,0,0,1,'sky is clear','Wednesday 12-14',4878
0,276.28,0,0,5,'sky is clear','Wednesday 12-14',4919
0,293.064,0,0,80,'light rain','Wednesday 12-14',5171
0,257.02,0,0,90,'overcast clouds','Wednesday 12-14',4679
0,302.15,0,0,75,'broken clouds','Wednesday 12-14',4779
0,269.08,0,0,90,'overcast clouds','Wednesday 12-14',4943
0,290.54,0,0,90,'light intensity drizzle','Wednesday 12-14',4945
0,262.21,0,0,40,'scattered clouds','Wednesday 12-14',4833
0,296.27,0,0,0,'Sky is Clear','Wednesday 12-14',5065
0,291.56,0,0,20,'few clouds','Wednesday 12-14',4991
0,268.79,0,0,75,mist,'Wednesday 12-14',4672
0,300.59,0,0,1,'sky is clear','Wednesday 12-14',5088
0,292.94,0,0,12,'few clouds','Wednesday 12-14',5349
0,270.55,0,0,0,'Sky is Clear','Wednesday 12-14',4873
0,303.8,0,0,0,'Sky is Clear','Wednesday 12-14',4243
0,299.61,0,0,20,'few clouds','Wednesday 12-14',5038
0,275.38,0,0,90,'light rain','Wednesday 12-14',4958
0,269.1,0,0,90,haze,'Wednesday 12-14',2546
0,296.87,0,0,1,'sky is clear','Wednesday 12-14',2929
0,282.26,0,0,75,'broken clouds','Wednesday 12-14',5067
0,299.73,0,0,1,'sky is clear','Wednesday 12-14',4675
0,269.72,0,0,1,'sky is clear','Wednesday 12-14',5021
0,285.06,0.59,0,90,'moderate rain','Wednesday 12-14',4966
0,300.05,0,0,1,'sky is clear','Wednesday 12-14',5016
0,272.75,0,0,64,'broken clouds','Wednesday 12-14',5209
0,268.75,0,0,89,'overcast clouds','Wednesday 12-14',4810
0,277.75,0,0,75,'broken clouds','Wednesday 12-14',5036
0,262.77,0,0,75,'broken clouds','Wednesday 12-14',4505
0,289.08,0,0,90,mist,'Wednesday 12-14',5032
0,294.72,0,0,1,'sky is clear','Wednesday 12-14',4968
0,268.81,0,0,1,haze,'Wednesday 12-14',5104
0,295.83,0,0,1,'sky is clear','Wednesday 12-14',4891
0,304.698,0,0,0,'Sky is Clear','Wednesday 12-14',4483
0,276.62,0,0,90,'light intensity drizzle','Wednesday 12-14',4546
0,274.59,0,0,90,mist,'Wednesday 12-14',4613
0,297.78,5.89,0,90,'heavy intensity rain','Wednesday 12-14',4336
0,291.41,0,0,75,'broken clouds','Wednesday 12-14',5081
0,301.22,0,0,0,'Sky is Clear','Wednesday 12-14',4584
0,297.5,0,0,90,'proximity thunderstorm','Wednesday 12-14',5414
0,302.07,0,0,40,'scattered clouds','Wednesday 12-14',4990
0,283.15,0,0,1,'sky is clear','Wednesday 12-14',4919
0,296.89,0,0,1,'sky is clear','Wednesday 12-14',4147
0,266.15,0,0,90,haze,'Wednesday 12-14',4740
0,284.62,0,0,90,'overcast clouds','Wednesday 12-14',4970
0,276.58,0,0,90,mist,'Wednesday 12-14',4958
0,272.92,0,0,1,'sky is clear','Wednesday 12-14',4967
0,255.74,0,0,64,'broken clouds','Wednesday 12-14',2812
0,289.8,0,0,75,haze,'Wednesday 12-14',5281
0,274.18,0,0,75,'broken clouds','Wednesday 12-14',4857
0,275.72,0,0,1,'sky is clear','Wednesday 12-14',4833
0,254.2,0,0,75,'broken clouds','Wednesday 12-14',4682
0,288.84,0.34,0,90,'light rain','Wednesday 12-14',4675
0,269.41,0,0,5,haze,'Wednesday 12-14',4793
0,269.1,0,0,90,mist,'Wednesday 12-14',2546
0,265.79,0,0,90,'light shower snow','Wednesday 12-14',5073
0,275.5,0,0,90,'overcast clouds','Wednesday 12-14',5030
0,288.84,0.34,0,90,mist,'Wednesday 12-14',4675
0,289.08,0,0,90,fog,'Wednesday 12-14',5032
0,283.94,0,0,40,'scattered clouds','Wednesday 12-14',4984
0,289.61,0,0,40,'scattered clouds','Wednesday 12-14',4963
0,300.4,0,0,1,'sky is clear','Wednesday 12-14',4723
0,290.87,0,0,20,'few clouds','Wednesday 12-14',4632
0,269.25,0,0,90,mist,'Wednesday 12-14',5084
0,294.63,0,0,0,'Sky is Clear','Wednesday 12-14',5236
0,269.25,0,0,90,haze,'Wednesday 12-14',5084
0,294.15,0,0,5,'sky is clear','Wednesday 12-14',4855
0,294.86,0,0,1,'sky is clear','Wednesday 12-14',5243
0,269.5,0,0,20,'few clouds','Wednesday 12-14',5093
0,271.9,0,0,1,'sky is clear','Wednesday 12-14',5004
0,273.3,0,0,90,'overcast clouds','Wednesday 12-14',4945
0,278.99,0,0,90,'overcast clouds','Wednesday 12-14',4889
0,266.15,0,0,90,mist,'Wednesday 12-14',4740
0,287.19,0,0,90,mist,'Wednesday 12-14',4967
0,261.74,0,0,64,'broken clouds','Wednesday 12-14',4777
0,286.64,0,0,90,mist,'Wednesday 12-14',5050
0,271.89,0,0,90,haze,'Wednesday 12-14',4304
0,269.74,0,0,1,'sky is clear','Wednesday 12-14',4984
0,298.65,0,0,40,'scattered clouds','Wednesday 12-14',5157
0,301.27,0,0,1,'sky is clear','Wednesday 12-14',5070
0,289.79,0,0,24,'few clouds','Wednesday 12-14',5391
0,299.75,0,0,75,'broken clouds','Wednesday 12-14',5138
0,291.51,0,0,90,'light rain','Wednesday 12-14',5050
0,269.15,0,0,90,'overcast clouds','Wednesday 12-14',5049
0,265.15,0,0,1,'sky is clear','Wednesday 12-14',5130
0,291.31,0,0,90,'moderate rain','Wednesday 12-14',4975
0,289.34,0,0,90,mist,'Wednesday 12-14',5496
0,291.31,0,0,90,'light intensity drizzle','Wednesday 12-14',4975
0,269.13,0,0,90,haze,'Wednesday 12-14',5634
0,270.61,0,0,1,'sky is clear','Wednesday 12-14',5212
0,292.11,0.25,0,75,'light rain','Wednesday 12-14',5349
0,268.75,0,0,89,'overcast clouds','Wednesday 12-14',5320
0,273.89,0,0,20,'few clouds','Wednesday 12-14',5313
0,288.08,0,0,20,'few clouds','Wednesday 12-14',4884
0,257.29,0,0,90,'overcast clouds','Wednesday 12-14',5115
0,299.17,0,0,75,'broken clouds','Wednesday 12-14',5455
0,303.92,0,0,90,'overcast clouds','Wednesday 12-14',5868
0,297.36,0,0,40,'scattered clouds','Wednesday 12-14',5221
0,300.63,0,0,40,'scattered clouds','Wednesday 12-14',5056
0,275.28,0,0,90,'overcast clouds','Wednesday 12-14',5360
0,262.85,0,0,90,'overcast clouds','Wednesday 12-14',4735
0,256.1,0,0,5,'sky is clear','Wednesday 12-14',4943
0,297.79,0,0,75,haze,'Wednesday 12-14',5161
0,290.01,0,0,40,'scattered clouds','Wednesday 12-14',5178
0,265.82,0,0,90,'light shower snow','Wednesday 12-14',5155
0,255.04,0,0,75,'broken clouds','Wednesday 12-14',5212
0,289.88,0,0,90,mist,'Wednesday 12-14',5212
0,278.88,0,0,75,'broken clouds','Wednesday 12-14',5255
0,276.48,0,0,90,'moderate rain','Wednesday 12-14',4704
0,302.58,0,0,1,'sky is clear','Wednesday 12-14',5128
0,272.86,0,0,1,'sky is clear','Wednesday 12-14',5346
0,259.44,0,0,1,'sky is clear','Wednesday 12-14',5276
0,269.18,0.25,0,64,haze,'Wednesday 12-14',2683
0,293.98,0,0,75,'moderate rain','Wednesday 12-14',5295
0,298.87,0,0,75,'broken clouds','Wednesday 12-14',5341
0,286.99,0,0,90,mist,'Wednesday 12-14',5556
0,260.48,0,0,75,'broken clouds','Wednesday 12-14',4565
0,258.15,0,0,1,haze,'Wednesday 12-14',5058
0,287.07,0,0,90,drizzle,'Wednesday 12-14',5344
0,275,0,0,90,'light rain','Wednesday 12-14',4856
0,277.01,0,0,40,'scattered clouds','Wednesday 12-14',5049
0,276.77,0,0,40,'scattered clouds','Wednesday 12-14',5413
0,303.35,0,0,1,'sky is clear','Wednesday 12-14',4974
0,271.37,0,0,90,'heavy snow','Wednesday 12-14',5393
0,292.81,0,0,1,'sky is clear','Wednesday 12-14',5461
0,300.29,0,0,1,'sky is clear','Wednesday 12-14',5902
0,277.68,0,0,1,'sky is clear','Wednesday 12-14',5251
0,300.4,0,0,40,'scattered clouds','Wednesday 12-14',5869
0,271.9,0,0,90,'overcast clouds','Wednesday 12-14',4899
0,296.44,0,0,36,'scattered clouds','Wednesday 12-14',5287
0,278.83,0,0,90,'light rain','Wednesday 12-14',5367
0,276.48,0,0,90,'light intensity drizzle','Wednesday 12-14',4704
0,292.22,0,0,75,'broken clouds','Wednesday 12-14',5191
0,291.71,0,0,40,'scattered clouds','Wednesday 12-14',5331
0,275.08,0,0,90,mist,'Wednesday 12-14',5239
0,275.65,0,0,90,drizzle,'Wednesday 12-14',5214
0,297.15,0,0,40,'scattered clouds','Wednesday 12-14',5627
0,302.04,0,0,0,'Sky is Clear','Wednesday 12-14',5123
0,276.27,0,0,90,'overcast clouds','Wednesday 12-14',5187
0,285.54,0,0,90,'light intensity drizzle','Wednesday 12-14',5329
0,264.21,0,0,1,'sky is clear','Wednesday 12-14',5393
0,295.88,5.08,0,75,'proximity thunderstorm','Wednesday 12-14',5153
0,275.3,0,0,90,'overcast clouds','Wednesday 12-14',5437
0,266.61,0,0,64,'broken clouds','Wednesday 12-14',6274
0,283.16,0,0,20,'light rain','Wednesday 12-14',5476
0,295.4,0,0,90,haze,'Wednesday 12-14',5556
0,301.5,0,0,40,'scattered clouds','Wednesday 12-14',5471
0,299.01,0,0,75,'broken clouds','Wednesday 12-14',5032
0,283.91,0,0,20,'few clouds','Wednesday 12-14',5963
0,262.93,0,0,40,'scattered clouds','Wednesday 12-14',5095
0,294.88,0,0,5,'sky is clear','Wednesday 12-14',5027
0,294.36,0,0,90,mist,'Wednesday 12-14',5343
0,267.86,0,0,1,'sky is clear','Wednesday 12-14',5147
0,255.57,0,0,5,'sky is clear','Wednesday 12-14',5231
0,277.82,0,0,40,'scattered clouds','Wednesday 12-14',5425
0,292.62,0,0,90,'proximity shower rain','Wednesday 12-14',5185
0,300.93,0,0,40,'scattered clouds','Wednesday 12-14',4968
0,256.15,0,0,5,'sky is clear','Wednesday 12-14',4846
0,288.76,0,0,88,'overcast clouds','Wednesday 12-14',4796
0,276.29,0,0,75,'broken clouds','Wednesday 12-14',5308
0,290.11,0,0,90,'overcast clouds','Wednesday 12-14',5297
0,283.15,0,0,90,'proximity shower rain','Wednesday 12-14',5020
0,268.81,0.25,0,90,'light rain','Wednesday 12-14',5133
0,279.66,0,0,90,'overcast clouds','Wednesday 12-14',5319
