holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,day_time,traffic_volume
0,294.41,0,0,1,sky is clear,Monday 5:00,2846
0,287.48,7.39,0,90,mist,Thursday 17:00,5811
0,292.99,0.25,0,0,light rain,Sunday 11:00,4671
0,287.5,0,0,1,sky is clear,Friday 16:00,6604
0,296.16,0,0,20,few clouds,Sunday 9:00,3101
0,293.27,0,0,1,sky is clear,Saturday 0:00,318
0,272.49,0,0,75,mist,Monday 15:00,5642
0,282.45,0,0,90,overcast clouds,Monday 2:00,268
0,265.59,0,0,90,overcast clouds,Saturday 22:00,2412
0,267.88,0,0,90,overcast clouds,Friday 7:00,6307
0,272.13,0,0,1,sky is clear,Friday 5:00,2367
0,291.02,4.18,0,90,mist,Friday 6:00,4972
0,273.58,0,0,1,sky is clear,Saturday 10:00,4379
0,278.22,0,0,40,scattered clouds,Monday 12:00,4802
0,289.55,0,0,1,sky is clear,Friday 6:00,5588
0,297.85,0,0,1,sky is clear,Tuesday 6:00,5588
0,294.6,0,0,1,sky is clear,Monday 19:00,3160
0,291.57,0,0,40,scattered clouds,Monday 7:00,6558
0,282.62,0,0,90,moderate rain,Wednesday 0:00,586
0,257.74,0,0,1,sky is clear,Tuesday 1:00,300
0,271.73,0,0,1,sky is clear,Thursday 0:00,716
0,287.38,0,0,90,light intensity drizzle,Tuesday 7:00,6025
0,286.72,0,0,40,proximity thunderstorm,Monday 4:00,891
0,279.16,0,0,90,overcast clouds,Saturday 19:00,3578
0,276.793,0,0,64,broken clouds,Saturday 12:00,3870
0,298.75,0,0,1,sky is clear,Wednesday 15:00,6188
0,289.8,0,0,90,light rain,Friday 3:00,355
0,263.75,0,0,1,sky is clear,Tuesday 15:00,2788
0,286.29,0,0,0,mist,Wednesday 0:00,565
0,286.62,0,0,75,proximity thunderstorm,Monday 3:00,355
0,267.21,0,0,5,light snow,Monday 14:00,5087
0,290.18,0.38,0,92,mist,Wednesday 8:00,6015
0,296.56,0,0,40,scattered clouds,Monday 22:00,2038
0,269.1,0,0,90,haze,Wednesday 13:00,2546
0,273.09,0,0,40,scattered clouds,Wednesday 16:00,7107
0,274.35,0,0,90,overcast clouds,Sunday 12:00,4475
0,279.89,0,0,75,broken clouds,Monday 10:00,4347
0,289.05,0,0,1,sky is clear,Friday 7:00,5972
0,297.14,0,0,1,sky is clear,Wednesday 21:00,3291
0,281.03,0,0,90,mist,Tuesday 5:00,2638
0,295.86,0,0,75,mist,Tuesday 0:00,613
0,283.49,0,0,1,sky is clear,Sunday 11:00,3790
0,272.36,0,0,40,scattered clouds,Sunday 22:00,1433
0,284.74,0,0,75,broken clouds,Tuesday 14:00,5292
0,257.44,0,0,1,mist,Saturday 8:00,3018
0,293,1.02,0,75,moderate rain,Wednesday 0:00,558
0,295.71,0,0,8,sky is clear,Tuesday 2:00,252
0,265.44,0,0,90,overcast clouds,Sunday 0:00,999
0,283.24,0,0,90,drizzle,Saturday 21:00,3494
0,302.29,0,0,40,moderate rain,Saturday 3:00,429
0,275.86,0,0,90,light intensity drizzle,Thursday 19:00,3595
0,279.11,0,0,90,overcast clouds,Sunday 14:00,4410
0,278.15,0,0,90,overcast clouds,Tuesday 1:00,426
0,286.66,0,0,12,mist,Wednesday 6:00,5963
0,263.25,0,0,1,sky is clear,Tuesday 16:00,2938
0,293.15,0,0,90,thunderstorm,Tuesday 9:00,4883
0,262.3,0,0,1,mist,Friday 0:00,811
0,283.63,0.25,0,90,light intensity drizzle,Monday 14:00,4941
0,264.47,0,0,64,broken clouds,Thursday 19:00,3344
0,297.72,0,0,1,sky is clear,Friday 22:00,64
0,276.08,0,0,90,mist,Monday 17:00,5935
0,275.01,0,0,90,overcast clouds,Tuesday 10:00,4548
0,295.33,0,0,56,light rain,Monday 22:00,1853
0,290.86,0,0,1,sky is clear,Thursday 1:00,461
0,284.22,0,0,20,few clouds,Wednesday 10:00,4582
0,296.21,0,0,40,moderate rain,Sunday 21:00,2253
0,289.94,0,0,1,sky is clear,Saturday 12:00,5891
0,292.51,0,0,90,proximity thunderstorm with drizzle,Monday 16:00,6667
0,269.59,0,0,1,sky is clear,Wednesday 22:00,1568
0,282.35,0,0,1,sky is clear,Sunday 2:00,331
0,282.43,0,0,1,sky is clear,Monday 15:00,5832
0,276.47,0.44,0,90,light rain,Thursday 12:00,5092
0,274.08,0,0,90,light intensity drizzle,Sunday 0:00,900
0,298.44,0,0,1,haze,Saturday 11:00,3011
0,264.78,0,0,75,haze,Sunday 21:00,1669
0,271.48,0,0,90,overcast clouds,Tuesday 15:00,5702
0,302.51,0,0,5,sky is clear,Monday 13:00,4914
0,282.24,0,0,57,mist,Sunday 8:00,1797
0,302.31,0,0,1,sky is clear,Saturday 14:00,3957
0,269.62,0,0,1,sky is clear,Tuesday 2:00,255
0,279.79,0,0,90,mist,Sunday 6:00,793
0,274.91,0,0,99,sky is clear,Tuesday 8:00,6182
0,259.78,0,0,40,mist,Thursday 8:00,5887
0,272.16,0,0,90,snow,Monday 14:00,4750
0,285.38,0.25,0,88,light rain,Thursday 6:00,5791
0,290.71,0,0,75,broken clouds,Wednesday 14:00,5262
0,301.21,0,0,1,sky is clear,Thursday 15:00,5420
0,281.56,0,0,1,mist,Thursday 4:00,870
0,296.74,2.29,0,90,moderate rain,Saturday 21:00,3418
0,298.09,0,0,36,scattered clouds,Wednesday 11:00,5192
0,298.37,0,0,75,broken clouds,Monday 15:00,3252
0,288.91,0,0,90,mist,Thursday 21:00,3135
0,247.15,0,0,1,sky is clear,Thursday 5:00,2484
0,287.19,0,0,1,mist,Saturday 1:00,782
0,266.87,0,0,40,scattered clouds,Wednesday 11:00,4819
0,295.8,0,0,0,Sky is Clear,Saturday 0:00,1164
0,296.22,0,0,40,scattered clouds,Monday 15:00,4347
0,253.86,0,0,75,broken clouds,Sunday 21:00,1879
0,270.3,0,0,90,overcast clouds,Thursday 14:00,5602
0,292.93,0,0,0,Sky is Clear,Saturday 21:00,3225
0,280.55,0,0,90,overcast clouds,Saturday 20:00,3338
0,303.9,0,0,40,scattered clouds,Friday 19:00,4111
0,275.15,0,0,90,overcast clouds,Thursday 7:00,6583
0,273.82,0,0,90,overcast clouds,Wednesday 10:00,4389
0,298.09,0,0,0,Sky is Clear,Monday 14:00,5162
0,292.22,0,0,1,sky is clear,Saturday 18:00,4487
0,292.14,0,0,40,scattered clouds,Saturday 13:00,5126
0,291.01,1.2,0,0,moderate rain,Saturday 3:00,404
0,269.65,0,0,40,scattered clouds,Sunday 3:00,794
0,296.87,0,0,1,sky is clear,Wednesday 13:00,2929
0,285.59,0,0,20,fog,Monday 6:00,895
0,291.53,0,0,1,mist,Saturday 3:00,446
0,289.53,0,0,20,few clouds,Monday 12:00,4699
0,292.65,1.27,0,90,mist,Thursday 5:00,2649
0,278.15,0,0,90,moderate rain,Sunday 4:00,287
0,303.15,0,0,1,sky is clear,Saturday 15:00,4188
0,294.53,0,0,75,broken clouds,Tuesday 18:00,4465
0,266.76,0,0,1,sky is clear,Friday 2:00,332
0,283.1,0,0,1,sky is clear,Wednesday 6:00,5956
0,292.58,0,0,1,fog,Friday 3:00,371
0,278.81,0,0,1,mist,Wednesday 11:00,5266
0,260.34,0,0,64,broken clouds,Tuesday 23:00,1313
0,276.65,0,0,5,sky is clear,Wednesday 17:00,6188
0,273.36,0,0,90,heavy snow,Monday 15:00,5809
0,289.35,0,0,90,overcast clouds,Friday 0:00,968
0,272.51,0,0,90,mist,Tuesday 5:00,2597
0,274.55,0,0,90,overcast clouds,Saturday 23:00,2239
0,291.65,0,0,68,broken clouds,Monday 23:00,1098
0,284.5,0,0,75,broken clouds,Sunday 8:00,2097
0,269.95,0,0,97,overcast clouds,Saturday 13:00,4455
0,299.68,0,0,1,sky is clear,Saturday 15:00,4417
0,274.82,0,0,1,sky is clear,Thursday 19:00,3503
0,300.22,0,0,1,sky is clear,Wednesday 16:00,6698
0,282.73,0,0,20,few clouds,Tuesday 11:00,4701
0,281.28,0,0,40,mist,Thursday 1:00,583
0,291.76,0,0,48,scattered clouds,Monday 7:00,6105
0,286.93,0,0,44,mist,Wednesday 7:00,6986
0,285.62,0,0,1,sky is clear,Friday 22:00,2358
0,251.08,0,0,5,sky is clear,Friday 10:00,4484
0,275.42,0,0,90,light intensity drizzle,Wednesday 18:00,4520
0,296.07,0,0,75,broken clouds,Monday 13:00,4831
0,275.95,0,0,1,sky is clear,Thursday 23:00,1273
0,293.3,0,0,0,Sky is Clear,Wednesday 23:00,1149
0,298.28,0,0,90,mist,Tuesday 20:00,2874
0,290.19,0.25,0,90,light rain,Tuesday 18:00,4423
0,296.15,0,0,75,thunderstorm with light rain,Thursday 21:00,2497
0,265.81,0,0,64,light snow,Saturday 21:00,2747
0,262.54,0,0,90,heavy snow,Wednesday 17:00,5191
0,301.35,0,0,56,broken clouds,Sunday 16:00,4586
0,293.82,0,0,75,haze,Friday 19:00,3947
0,281.39,1.8,0,76,mist,Thursday 21:00,2688
0,293.84,0,0,75,broken clouds,Tuesday 22:00,2007
0,299.33,0,0,40,scattered clouds,Tuesday 17:00,5808
0,293.58,0,0,64,light rain,Tuesday 13:00,4532
0,303.59,0,0,75,proximity thunderstorm,Friday 19:00,3688
0,274.82,0,0,90,light intensity drizzle,Thursday 2:00,271
0,288.32,0,0,20,few clouds,Friday 18:00,4888
0,296.46,0,0,20,few clouds,Saturday 0:00,1524
0,277.28,0,0,1,sky is clear,Sunday 2:00,589
0,293.675,0,0,92,overcast clouds,Monday 10:00,3827
0,273.21,0,0,1,sky is clear,Saturday 14:00,5175
0,271.35,0,0,1,sky is clear,Saturday 4:00,371
0,293.94,0,0,1,sky is clear,Friday 23:00,2271
0,272.35,0,0,75,mist,Tuesday 2:00,216
0,292.51,0,0,1,light rain,Wednesday 2:00,306
0,283.7,0,0,0,Sky is Clear,Monday 7:00,6505
0,268.12,0,0,75,broken clouds,Saturday 7:00,1881
0,285.59,0,0,90,mist,Tuesday 9:00,4904
0,276.62,0,0,75,broken clouds,Thursday 13:00,5165
0,259.36,0,0,20,mist,Monday 7:00,6920
0,285.8,0,0,90,light intensity drizzle,Thursday 15:00,5888
0,282.62,0,0,1,sky is clear,Monday 7:00,6227
0,287.22,0,0,1,mist,Monday 4:00,836
0,298.14,0,0,40,scattered clouds,Saturday 14:00,4882
0,294.11,0,0,40,light rain,Monday 12:00,4660
0,288.32,7.11,0,0,thunderstorm with heavy rain,Monday 9:00,4916
0,289.95,0,0,40,mist,Monday 8:00,5970
0,265.68,0,0,90,overcast clouds,Saturday 19:00,4043
0,274.82,0,0,90,drizzle,Saturday 20:00,3228
0,293.41,0,0,90,overcast clouds,Thursday 4:00,900
0,296.58,0,0,75,broken clouds,Wednesday 12:00,4824
0,293.75,0,0,90,mist,Sunday 22:00,2072
0,290,0,0,40,scattered clouds,Monday 7:00,6183
0,271.08,0,0,40,scattered clouds,Tuesday 4:00,832
0,248.13,0,0,5,sky is clear,Wednesday 20:00,2313
0,292.09,0,0,1,sky is clear,Tuesday 23:00,1242
0,266.28,0,0,90,mist,Monday 23:00,817
0,274.02,0,0,90,light intensity drizzle,Friday 16:00,4524
0,262.97,0,0,40,light snow,Friday 10:00,4589
0,290.4,0,0,48,mist,Thursday 0:00,680
0,271.25,0,0,90,fog,Monday 5:00,2518
0,294.86,2.22,0,90,moderate rain,Thursday 11:00,4647
0,302.9,0,0,40,scattered clouds,Saturday 15:00,4473
0,296.87,0,0,1,sky is clear,Friday 3:00,453
0,285.09,0,0,20,few clouds,Saturday 7:00,2087
0,284.96,0,0,1,sky is clear,Friday 6:00,5747
0,282.36,0,0,1,sky is clear,Friday 12:00,5078
0,267.4,0,0,1,sky is clear,Thursday 7:00,6756
0,274.79,0,0,90,overcast clouds,Sunday 19:00,2551
0,281.75,0,0,90,overcast clouds,Friday 19:00,3748
0,277.18,0,0,75,broken clouds,Friday 8:00,6064
0,295.46,0,0,90,moderate rain,Saturday 13:00,4834
0,291.83,2.7,0,90,thunderstorm with rain,Tuesday 5:00,2776
0,281.78,0,0,1,sky is clear,Friday 20:00,3252
0,294.08,0,0,1,sky is clear,Wednesday 23:00,1
0,268.8,0,0,75,broken clouds,Wednesday 21:00,2288
0,274.15,0,0,90,overcast clouds,Monday 5:00,2788
0,265.86,0,0,90,overcast clouds,Wednesday 21:00,2533
0,264.65,0,0,90,light snow,Monday 4:00,800
0,282.18,0,0,48,scattered clouds,Tuesday 23:00,952
0,283.88,0,0,40,scattered clouds,Friday 10:00,4763
0,256.15,0,0,1,sky is clear,Monday 23:00,872
0,272.75,0,0,1,sky is clear,Wednesday 23:00,1471
0,273.89,0,0,90,snow,Tuesday 18:00,4641
0,260.95,0,0,5,sky is clear,Saturday 9:00,2819
0,284.03,0,0,75,broken clouds,Saturday 14:00,4369
0,258.33,0,0,5,sky is clear,Thursday 10:00,4387
0,276.1,0,0,90,overcast clouds,Sunday 10:00,3527
0,257.14,0,0,20,mist,Sunday 8:00,1647
0,284.27,0.25,0,75,haze,Thursday 7:00,6108
0,270.91,0,0,90,snow,Monday 19:00,2520
0,281.02,0,0,90,overcast clouds,Saturday 18:00,4569
0,290.89,1.52,0,90,moderate rain,Tuesday 1:00,364
0,288.29,0,0,1,mist,Saturday 6:00,1055
0,267.24,0,0,1,sky is clear,Wednesday 3:00,305
0,291.61,0,0,1,sky is clear,Wednesday 19:00,3211
0,300.38,0,0,40,proximity thunderstorm,Monday 19:00,3190
0,292.75,0,0,20,few clouds,Sunday 8:00,1822
0,298.51,0,0,1,sky is clear,Saturday 14:00,4014
0,251.38,0,0,1,sky is clear,Saturday 8:00,2704
0,291.75,0,0,5,sky is clear,Thursday 18:00,5018
0,296.65,0,0,90,proximity thunderstorm,Wednesday 12:00,5466
0,285.67,0.29,0,92,light rain,Thursday 9:00,5050
0,298.93,0,0,0,Sky is Clear,Sunday 19:00,3838
0,284.1,0,0,90,fog,Thursday 2:00,278
0,280.56,0,0,46,sky is clear,Tuesday 0:00,537
0,282.34,0,0,90,moderate rain,Wednesday 20:00,2898
0,295.32,0,0,40,scattered clouds,Sunday 19:00,3256
0,279.88,0,0,1,sky is clear,Friday 4:00,777
0,273.86,0,0,90,fog,Friday 13:00,5092
0,286.15,0,0,90,light rain,Friday 20:00,3137
0,274.47,0,0,90,fog,Wednesday 3:00,347
0,283.14,0,0,90,overcast clouds,Saturday 11:00,4154
0,290.61,0,0,0,Sky is Clear,Friday 4:00,926
0,253.77,0,0,90,overcast clouds,Saturday 6:00,1250
0,275.22,0,0,90,drizzle,Sunday 8:00,1670
0,276.65,0,0,75,mist,Tuesday 8:00,4800
0,293.72,0,0,90,light intensity drizzle,Saturday 11:00,4085
0,280.22,0,0,90,overcast clouds,Wednesday 10:00,4636
0,292.67,9.9,0,92,proximity thunderstorm,Friday 9:00,4792
0,279.02,0,0,20,few clouds,Friday 1:00,412
0,286.34,0,0,0,Sky is Clear,Sunday 6:00,830
0,287.4,0,0,75,broken clouds,Friday 17:00,5489
0,274.954,0,0,0,Sky is Clear,Friday 6:00,6035
0,292.72,0,0,90,heavy intensity rain,Thursday 11:00,4659
0,271.15,0,0,90,light snow,Tuesday 7:00,4848
0,264.81,0,0,90,mist,Thursday 12:00,4540
0,281.72,0,0,1,sky is clear,Friday 4:00,862
0,281.21,0,0,90,light rain,Sunday 20:00,2723
0,267.6,0,0,90,overcast clouds,Wednesday 10:00,4397
0,294.58,0,0,40,scattered clouds,Sunday 14:00,4569
0,299.45,0,0,40,scattered clouds,Thursday 16:00,6352
0,297.65,0,0,40,scattered clouds,Tuesday 15:00,6092
0,266.68,0,0,90,light snow,Sunday 14:00,3541
0,284.78,0,0,40,scattered clouds,Tuesday 21:00,2843
0,268.93,0,0,40,mist,Friday 8:00,5744
0,300.41,0,0,1,sky is clear,Sunday 15:00,4754
0,269.96,0.25,0,90,light rain,Friday 5:00,2085
0,288.17,0.25,0,90,fog,Wednesday 9:00,5331
0,288.56,0,0,90,fog,Saturday 6:00,1498
0,260.86,0,0,5,sky is clear,Saturday 8:00,2008
0,275.01,0,0,90,drizzle,Monday 17:00,5956
0,248.22,0,0,90,light snow,Monday 1:00,269
0,290.28,0,0,90,proximity thunderstorm,Saturday 7:00,1759
0,290.78,1.78,0,1,moderate rain,Sunday 3:00,382
0,298.09,0,0,0,Sky is Clear,Monday 7:00,6512
0,259.93,0,0,97,overcast clouds,Monday 23:00,909
0,256.28,0,0,1,sky is clear,Wednesday 6:00,5569
0,291.15,0,0,40,mist,Thursday 7:00,6481
0,288.87,0,0,90,light intensity drizzle,Saturday 7:00,2249
0,284.23,0,0,90,mist,Friday 5:00,2634
0,259.78,0,0,1,sky is clear,Sunday 7:00,910
0,273.72,0,0,90,snow,Friday 11:00,4705
0,265.22,0,0,40,mist,Wednesday 9:00,3853
0,297.4,0,0,76,broken clouds,Saturday 12:00,4137
0,257.65,0,0,75,haze,Wednesday 9:00,5275
0,266.58,0,0,90,overcast clouds,Wednesday 9:00,4926
0,277.69,0,0,1,sky is clear,Tuesday 23:00,1187
0,268.77,0,0,90,heavy snow,Tuesday 12:00,4943
0,289.87,0,0,40,mist,Wednesday 8:00,6080
0,273.59,0,0,90,heavy snow,Friday 18:00,3486
0,281.22,0,0,90,overcast clouds,Sunday 21:00,2135
0,292.61,0,0,8,sky is clear,Wednesday 23:00,1418
0,285.95,0,0,90,drizzle,Wednesday 9:00,5210
0,285.64,0,0,1,sky is clear,Friday 21:00,3479
0,285.83,0,0,1,proximity thunderstorm,Sunday 1:00,784
0,251.46,0,0,1,sky is clear,Thursday 4:00,864
0,295.72,0,0,75,proximity thunderstorm,Saturday 18:00,4065
0,296.37,0,0,40,scattered clouds,Saturday 22:00,3167
0,300.11,0,0,0,Sky is Clear,Sunday 22:00,2002
0,279.66,0,0,90,overcast clouds,Sunday 4:00,319
0,288.957,0,0,24,few clouds,Tuesday 4:00,890
0,279.532,0,0,92,moderate rain,Wednesday 6:00,5296
0,271.29,0,0,90,overcast clouds,Thursday 16:00,6772
0,266.15,0,0,40,scattered clouds,Wednesday 6:00,5246
0,275.68,0,0,64,broken clouds,Saturday 22:00,2940
0,300.78,0,0,75,broken clouds,Tuesday 12:00,4318
0,268.48,0,0,5,sky is clear,Tuesday 16:00,5730
0,262.77,0,0,75,broken clouds,Wednesday 5:00,2698
0,297.14,0,0,75,broken clouds,Tuesday 16:00,6471
0,278.8,0,0,1,sky is clear,Tuesday 3:00,346
0,294.33,0,0,0,Sky is Clear,Thursday 23:00,1283
0,294.72,0,0,40,scattered clouds,Sunday 19:00,3404
0,261.6,0,0,90,light snow,Friday 15:00,6049
0,271.37,0,0,90,mist,Tuesday 3:00,343
0,254.34,0,0,1,sky is clear,Wednesday 23:00,1109
0,267.65,0,0,90,heavy snow,Friday 3:00,386
0,254.39,0,0,1,sky is clear,Wednesday 0:00,437
0,271.3,0,0,90,mist,Thursday 15:00,5995
0,274.86,0,0,75,broken clouds,Saturday 5:00,686
0,271.75,0,0,90,overcast clouds,Wednesday 16:00,6513
0,259.12,0,0,64,broken clouds,Thursday 6:00,5075
0,274.65,0,0,90,mist,Sunday 7:00,1488
0,282.02,0,0,100,moderate rain,Saturday 10:00,3815
0,289.62,0,0,75,mist,Monday 21:00,2293
0,296,1.52,0,92,moderate rain,Tuesday 16:00,6355
0,276.09,0,0,1,mist,Wednesday 6:00,5477
0,295.37,0,0,75,broken clouds,Monday 5:00,2780
0,270.51,0.25,0,90,light rain,Monday 12:00,4232
0,261.08,0,0,90,mist,Saturday 3:00,317
0,275.15,0,0,90,light rain,Friday 1:00,366
0,278.72,0,0,90,overcast clouds,Sunday 4:00,278
0,266.12,0,0,90,overcast clouds,Wednesday 20:00,2670
0,284.49,0.38,0,90,light rain,Sunday 23:00,966
0,291.28,0,0,1,mist,Saturday 8:00,3353
0,294.49,0.25,0,90,light rain,Monday 22:00,1588
0,273.22,0,0,40,scattered clouds,Tuesday 8:00,5791
0,297.22,0,0,5,sky is clear,Sunday 22:00,1930
0,288.18,0,0,80,broken clouds,Monday 0:00,716
0,254.49,0,0,90,light snow,Thursday 2:00,366
0,278.8,0,0,1,mist,Wednesday 0:00,625
0,282.35,0,0,90,light rain,Monday 6:00,5375
0,269.95,0,0,64,mist,Friday 7:00,6703
0,286.87,0,0,1,sky is clear,Monday 15:00,5584
0,294.78,0.69,0,90,proximity thunderstorm,Tuesday 10:00,4403
0,281.78,0,0,20,few clouds,Thursday 16:00,6598
0,298.1,1.2,0,1,mist,Friday 22:00,2560
0,287.29,0,0,90,proximity shower rain,Monday 10:00,4216
0,302.02,0,0,0,Sky is Clear,Friday 13:00,5487
0,271.21,0,0,90,overcast clouds,Thursday 5:00,2967
0,292.94,0,0,1,light intensity drizzle,Thursday 2:00,624
0,293.53,6.35,0,90,mist,Tuesday 20:00,1975
0,270.65,0,0,90,overcast clouds,Sunday 10:00,3616
0,292.8,0,0,1,sky is clear,Thursday 11:00,4691
0,290.15,0,0,1,thunderstorm with light drizzle,Thursday 2:00,288
0,270.99,0,0,64,mist,Thursday 1:00,369
0,297.1,0,0,44,scattered clouds,Saturday 13:00,4676
0,299.51,0,0,75,thunderstorm,Sunday 16:00,4485
0,284.89,0,0,1,sky is clear,Friday 22:00,2756
0,272.99,0,0,1,sky is clear,Saturday 7:00,1956
0,272.72,0,0,90,overcast clouds,Saturday 7:00,2138
0,271.59,0,0,75,mist,Tuesday 23:00,1033
0,255.93,0,0,90,light snow,Friday 20:00,2470
0,297,0,0,90,light intensity drizzle,Tuesday 14:00,4968
0,269.58,0,0,75,broken clouds,Wednesday 3:00,354
0,291.92,0.51,0,90,moderate rain,Wednesday 20:00,2853
0,254.44,0,0,90,light snow,Monday 11:00,3829
0,282.08,0,0,90,light rain,Friday 10:00,4978
0,276.61,0,0,75,broken clouds,Monday 21:00,2117
0,282.52,0,0,92,overcast clouds,Tuesday 1:00,354
0,276.01,0,0,90,overcast clouds,Wednesday 15:00,5621
0,251.84,0,0,5,mist,Thursday 10:00,4383
0,293.34,0,0,32,scattered clouds,Saturday 7:00,1575
0,275.22,0,0,75,broken clouds,Monday 2:00,254
0,285.75,1.02,0,90,mist,Wednesday 16:00,6321
0,300.31,0,0,40,scattered clouds,Wednesday 17:00,5871
0,293.71,0,0,40,scattered clouds,Wednesday 19:00,3556
0,284.77,0,0,1,sky is clear,Thursday 21:00,2649
0,286.04,0,0,1,sky is clear,Wednesday 4:00,934
0,291.2,7.11,0,90,mist,Thursday 20:00,2740
0,277.79,0,0,1,sky is clear,Sunday 4:00,304
0,252.23,0,0,75,broken clouds,Friday 10:00,4272
0,255.23,0,0,1,sky is clear,Wednesday 9:00,5142
0,274.43,0,0,75,broken clouds,Tuesday 13:00,4997
0,286.15,0,0,90,fog,Saturday 7:00,2379
0,270.86,0,0,75,broken clouds,Monday 6:00,5770
0,275.02,0,0,90,mist,Saturday 0:00,1117
0,293.55,0,0,1,sky is clear,Thursday 20:00,3103
0,249.15,0,0,1,sky is clear,Tuesday 3:00,294
0,295.22,0,0,40,scattered clouds,Sunday 14:00,4027
0,274.08,0,0,90,light rain,Tuesday 0:00,480
0,276.94,0,0,90,overcast clouds,Thursday 8:00,6280
0,258.3,0,0,40,light snow,Monday 21:00,1963
0,281.96,0,0,90,overcast clouds,Thursday 19:00,3545
0,295.6,0,0,0,Sky is Clear,Thursday 21:00,2766
0,256.9,0,0,40,scattered clouds,Thursday 17:00,5892
0,268.68,0,0,40,scattered clouds,Sunday 11:00,3919
0,283.29,0,0,90,light rain,Thursday 21:00,2660
0,272.6,0,0,75,broken clouds,Thursday 9:00,5842
0,276.01,0,0,40,scattered clouds,Friday 12:00,5597
0,298.48,0,0,1,sky is clear,Friday 20:00,3496
0,268.36,0,0,90,overcast clouds,Thursday 9:00,5493
0,282.35,0.6,0,90,light rain,Tuesday 5:00,2722
0,267.96,0,0,1,sky is clear,Saturday 6:00,1167
0,279.03,0,0,64,broken clouds,Wednesday 20:00,2846
0,289.47,0,0,1,mist,Friday 7:00,6479
0,276.87,0,0,90,mist,Saturday 23:00,2083
0,265.75,0,0,90,snow,Sunday 19:00,2335
0,271,0,0,64,broken clouds,Saturday 4:00,341
0,291.04,0.25,0,90,light rain,Tuesday 18:00,4363
0,272.75,0,0,64,broken clouds,Monday 22:00,1444
0,273.36,0,0,90,overcast clouds,Sunday 11:00,3858
0,264.16,0,0,64,mist,Wednesday 9:00,1174
0,296.84,1.78,0,1,moderate rain,Monday 0:00,666
0,293.47,0,0,12,few clouds,Wednesday 14:00,5655
0,297.48,0,0,40,scattered clouds,Friday 18:00,4303
0,287.92,0,0,12,light rain,Thursday 2:00,449
0,290.34,0,0,75,light rain,Friday 9:00,4817
0,287.22,0,0,20,few clouds,Wednesday 15:00,5751
0,301.54,0,0,5,sky is clear,Tuesday 19:00,3219
0,289.62,0.25,0,90,heavy intensity rain,Saturday 4:00,475
0,281.46,0,0,90,mist,Saturday 13:00,4546
0,271.29,0,0,90,overcast clouds,Tuesday 3:00,377
0,282.22,0,0,1,sky is clear,Monday 4:00,830
0,277.87,0,0,1,sky is clear,Saturday 13:00,4770
0,274.93,0,0,1,sky is clear,Tuesday 8:00,6295
0,299.32,0,0,1,sky is clear,Monday 13:00,4815
0,269.69,0,0,20,few clouds,Sunday 7:00,1260
0,289.18,0,0,1,sky is clear,Thursday 22:00,1921
0,287.83,0,0,1,sky is clear,Sunday 8:00,2667
0,281.27,0,0,75,broken clouds,Tuesday 10:00,4720
0,268.35,0,0,90,mist,Friday 12:00,5368
0,293.29,0,0,1,sky is clear,Monday 15:00,5717
0,287.46,0,0,0,Sky is Clear,Thursday 2:00,310
0,288.44,0,0,90,haze,Wednesday 12:00,5028
0,294.53,0,0,75,broken clouds,Friday 8:00,5934
0,276.35,0,0,20,few clouds,Saturday 5:00,688
0,275.65,0,0,1,mist,Sunday 4:00,394
0,294.11,0,0,75,broken clouds,Saturday 9:00,3900
0,291.53,0,0,1,sky is clear,Friday 5:00,2665
0,270.28,0,0,1,sky is clear,Wednesday 3:00,390
0,261.29,0,0,75,heavy snow,Sunday 11:00,3580
0,266.9,0,0,90,overcast clouds,Thursday 8:00,6104
0,286.3,0,0,1,sky is clear,Wednesday 11:00,4786
0,284.94,0,0,92,overcast clouds,Sunday 2:00,565
0,272.69,0,0,20,few clouds,Tuesday 6:00,5478
0,298.14,0,0,1,sky is clear,Thursday 20:00,2461
0,287.246,0,0,80,light rain,Wednesday 7:00,6046
0,298.04,0,0,1,sky is clear,Wednesday 17:00,6210
0,263.3,0,0,40,heavy snow,Thursday 11:00,4438
0,268.15,0,0,1,sky is clear,Monday 23:00,948
0,255.95,0,0,40,light snow,Monday 9:00,5019
0,285.68,0,0,1,fog,Tuesday 7:00,6530
0,278.58,0,0,64,broken clouds,Thursday 19:00,3525
0,298.86,0,0,0,Sky is Clear,Saturday 12:00,4639
0,270.58,0,0,90,overcast clouds,Thursday 16:00,6490
0,273.65,0,0,90,overcast clouds,Tuesday 14:00,4671
0,282.26,0,0,75,broken clouds,Wednesday 13:00,5067
0,292.35,0,0,75,broken clouds,Friday 21:00,3263
0,261.65,0,0,1,sky is clear,Thursday 4:00,887
0,296.92,0,0,1,sky is clear,Tuesday 14:00,5318
0,294.68,3.27,0,75,proximity thunderstorm,Tuesday 11:00,4335
0,295.9,0,0,0,Sky is Clear,Thursday 13:00,5710
0,295.85,0,0,1,sky is clear,Friday 10:00,4566
0,287.56,0,0,75,moderate rain,Thursday 7:00,6800
0,291,0,0,90,light rain,Tuesday 14:00,5109
0,295.21,0,0,0,Sky is Clear,Tuesday 12:00,5353
0,299.38,0,0,0,Sky is Clear,Sunday 18:00,4007
0,289.41,0,0,75,broken clouds,Sunday 8:00,1868
